Round_name,Run_id,Version,Total_timespan,Total_travel_time,Average_travel_Time,Max_Travel_time,Total_#_cars,#_finished,Deadline Misses,Deadline_overTime,Time,Teleport_Jam,Teleport_Yield,Teleport_Wrong_Lane,#_Collisions,#Emergency_stops
4corners_neighborhoods.net.xml-test-3-Iteration-27,duaIterate,Micro-DUE.9.5,1344,177711,177.711,512,1000,1000,0,0,761.6799159,0,1,0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-28,duaIterate,Macro-DUE.9.5,1302,172810,172.81,562,1000,1000,0,0,0.33789134,0,0,0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-28,duaIterate,Meso-DUE.9.5,1723,308874,308.874,1075,1000,1000,0,0,38.48808217,1,2,0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-28,duaIterate,Micro-DUE.9.5,1336,171858,171.858,528,1000,1000,0,0,761.6799159,0,0,0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-29,duaIterate,Macro-DUE.9.5,1272,165000,165,535,1000,1000,0,0,0.220140934,0,0,0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-29,duaIterate,Meso-DUE.9.5,1723,308874,308.874,1075,1000,1000,0,0,38.48808217,1,2,0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-29,duaIterate,Micro-DUE.9.5,1324,175765,175.765,716,1000,1000,0,0,761.6799159,0,2,0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-3,duaIterate,Macro-DUE.9.5,1407,198041,198.041,816,1000,1000,0,0,0.195936441,0,1,0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-3,duaIterate,Meso-DUE.9.5,1723,308874,308.874,1075,1000,1000,0,0,38.48808217,1,2,0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-3,duaIterate,Micro-DUE.9.5,1536,195854,195.854,705,1000,1000,0,0,761.6799159,0,1,0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-4,duaIterate,Macro-DUE.9.5,1289,173412,173.412,586,1000,1000,0,0,0.193673849,0,0,0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-4,duaIterate,Meso-DUE.9.5,1723,308874,308.874,1075,1000,1000,0,0,38.48808217,1,2,0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-4,duaIterate,Micro-DUE.9.5,1400,205470,205.47,759,1000,1000,0,0,761.6799159,0,1,0,1,0
4corners_neighborhoods.net.xml-test-3-Iteration-5,duaIterate,Macro-DUE.9.5,1283,167218,167.218,519,1000,1000,0,0,0.303823709,0,0,0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-5,duaIterate,Meso-DUE.9.5,1723,308874,308.874,1075,1000,1000,0,0,38.48808217,1,2,0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-5,duaIterate,Micro-DUE.9.5,1399,213623,213.623,757,1000,1000,0,0,761.6799159,0,1,0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-6,duaIterate,Macro-DUE.9.5,1369,175518,175.518,696,1000,1000,0,0,0.184397936,0,0,0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-6,duaIterate,Meso-DUE.9.5,1723,308874,308.874,1075,1000,1000,0,0,38.48808217,1,2,0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-6,duaIterate,Micro-DUE.9.5,1363,196664,196.664,734,1000,1000,0,0,761.6799159,0,1,0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-7,duaIterate,Macro-DUE.9.5,1299,171302,171.302,530,1000,1000,0,0,0.200069427,0,0,0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-7,duaIterate,Meso-DUE.9.5,1723,308874,308.874,1075,1000,1000,0,0,38.48808217,1,2,0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-7,duaIterate,Micro-DUE.9.5,1374,197961,197.961,659,1000,1000,0,0,761.6799159,0,1,0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-8,duaIterate,Macro-DUE.9.5,1292,171183,171.183,636,1000,1000,0,0,0.20222187,0,0,0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-8,duaIterate,Meso-DUE.9.5,1723,308874,308.874,1075,1000,1000,0,0,38.48808217,1,2,0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-8,duaIterate,Micro-DUE.9.5,1423,205344,205.344,883,1000,1000,0,0,761.6799159,0,2,0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-9,duaIterate,Macro-DUE.9.5,1278,171363,171.363,614,1000,1000,0,0,0.192666769,0,0,0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-9,duaIterate,Meso-DUE.9.5,1723,308874,308.874,1075,1000,1000,0,0,38.48808217,1,2,0,0,0
4corners_neighborhoods.net.xml-test-3-Iteration-9,duaIterate,Micro-DUE.9.5,1372,198399,198.399,676,1000,1000,0,0,761.6799159,0,1,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-0,duaIterate,Macro-DUE.9.5,1704,307596,307.596,1190,1000,1000,0,0,0.209502697,0,1,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-0,duaIterate,Meso-DUE.9.5,1727,311527,311.527,1185,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-0,duaIterate,Micro-DUE.9.5,1727,311527,311.527,1185,1000,1000,0,0,738.930197,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-1,duaIterate,Macro-DUE.9.5,1441,203609,203.609,731,1000,1000,0,0,0.201524734,0,1,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-1,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-1,duaIterate,Micro-DUE.9.5,1439,212458,212.458,864,1000,1000,0,0,738.930197,0,1,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-10,duaIterate,Macro-DUE.9.5,1355,180814,180.814,693,1000,1000,0,0,0.221459627,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-10,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-10,duaIterate,Micro-DUE.9.5,1364,189630,189.63,759,1000,1000,0,0,738.930197,0,1,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-11,duaIterate,Macro-DUE.9.5,1376,181984,181.984,713,1000,1000,0,0,0.197914362,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-11,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-11,duaIterate,Micro-DUE.9.5,1351,186831,186.831,723,1000,1000,0,0,738.930197,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-12,duaIterate,Macro-DUE.9.5,1369,179542,179.542,621,1000,1000,0,0,0.21765089,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-12,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-12,duaIterate,Micro-DUE.9.5,1388,185668,185.668,685,1000,1000,0,0,738.930197,0,1,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-13,duaIterate,Macro-DUE.9.5,1418,175834,175.834,686,1000,1000,0,0,0.205107689,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-13,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-13,duaIterate,Micro-DUE.9.5,1318,181596,181.596,687,1000,1000,0,0,738.930197,0,1,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-14,duaIterate,Macro-DUE.9.5,1354,175869,175.869,743,1000,1000,0,0,0.206301689,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-14,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-14,duaIterate,Micro-DUE.9.5,1330,185847,185.847,525,1000,1000,0,0,738.930197,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-15,duaIterate,Macro-DUE.9.5,1394,179876,179.876,756,1000,1000,0,0,0.222364902,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-15,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-15,duaIterate,Micro-DUE.9.5,1338,186616,186.616,812,1000,1000,0,0,738.930197,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-16,duaIterate,Macro-DUE.9.5,1363,183356,183.356,732,1000,1000,0,0,0.206891775,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-16,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-16,duaIterate,Micro-DUE.9.5,1317,186670,186.67,775,1000,1000,0,0,738.930197,0,1,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-17,duaIterate,Macro-DUE.9.5,1392,177047,177.047,753,1000,1000,0,0,0.220808744,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-17,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-17,duaIterate,Micro-DUE.9.5,1293,180643,180.643,776,1000,1000,0,0,738.930197,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-18,duaIterate,Macro-DUE.9.5,1371,179641,179.641,733,1000,1000,0,0,0.213333845,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-18,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-18,duaIterate,Micro-DUE.9.5,1312,187147,187.147,519,1000,1000,0,0,738.930197,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-19,duaIterate,Macro-DUE.9.5,1393,178711,178.711,757,1000,1000,0,0,0.204561234,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-19,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-19,duaIterate,Micro-DUE.9.5,1310,185989,185.989,766,1000,1000,0,0,738.930197,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-2,duaIterate,Macro-DUE.9.5,1423,191206,191.206,711,1000,1000,0,0,0.194031954,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-2,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-2,duaIterate,Micro-DUE.9.5,1360,198138,198.138,718,1000,1000,0,0,738.930197,0,1,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-20,duaIterate,Macro-DUE.9.5,1369,177654,177.654,711,1000,1000,0,0,0.206931829,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-20,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-20,duaIterate,Micro-DUE.9.5,1297,183705,183.705,604,1000,1000,0,0,738.930197,0,1,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-21,duaIterate,Macro-DUE.9.5,1369,173930,173.93,656,1000,1000,0,0,0.241924763,0,0,1,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-21,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-21,duaIterate,Micro-DUE.9.5,1329,186017,186.017,623,1000,1000,0,0,738.930197,0,1,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-22,duaIterate,Macro-DUE.9.5,1390,181611,181.611,747,1000,1000,0,0,0.23692441,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-22,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-22,duaIterate,Micro-DUE.9.5,1312,180097,180.097,678,1000,1000,0,0,738.930197,0,1,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-23,duaIterate,Macro-DUE.9.5,1393,178711,178.711,757,1000,1000,0,0,0.239924431,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-23,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-23,duaIterate,Micro-DUE.9.5,1317,183647,183.647,562,1000,1000,0,0,738.930197,0,1,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-24,duaIterate,Macro-DUE.9.5,1401,180381,180.381,741,1000,1000,0,0,0.3117733,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-24,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-24,duaIterate,Micro-DUE.9.5,1352,185488,185.488,539,1000,1000,0,0,738.930197,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-25,duaIterate,Macro-DUE.9.5,1424,177864,177.864,643,1000,1000,0,0,0.33055377,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-25,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-25,duaIterate,Micro-DUE.9.5,1330,183521,183.521,517,1000,1000,0,0,738.930197,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-26,duaIterate,Macro-DUE.9.5,1456,186351,186.351,774,1000,1000,0,0,0.204975605,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-26,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-26,duaIterate,Micro-DUE.9.5,1315,180998,180.998,510,1000,1000,0,0,738.930197,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-27,duaIterate,Macro-DUE.9.5,1456,186351,186.351,774,1000,1000,0,0,0.221338034,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-27,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-27,duaIterate,Micro-DUE.9.5,1291,180211,180.211,683,1000,1000,0,0,738.930197,0,1,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-28,duaIterate,Macro-DUE.9.5,1359,177593,177.593,678,1000,1000,0,0,0.226550579,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-28,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-28,duaIterate,Micro-DUE.9.5,1297,178758,178.758,544,1000,1000,0,0,738.930197,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-29,duaIterate,Macro-DUE.9.5,1338,178622,178.622,703,1000,1000,0,0,0.223512411,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-29,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-29,duaIterate,Micro-DUE.9.5,1290,173027,173.027,508,1000,1000,0,0,738.930197,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-3,duaIterate,Macro-DUE.9.5,1387,199033,199.033,749,1000,1000,0,0,0.203985691,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-3,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-3,duaIterate,Micro-DUE.9.5,1458,205272,205.272,779,1000,1000,0,0,738.930197,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-4,duaIterate,Macro-DUE.9.5,1367,190192,190.192,729,1000,1000,0,0,0.205201626,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-4,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-4,duaIterate,Micro-DUE.9.5,1404,197873,197.873,749,1000,1000,0,0,738.930197,0,1,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-5,duaIterate,Macro-DUE.9.5,1319,180096,180.096,595,1000,1000,0,0,0.195800781,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-5,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-5,duaIterate,Micro-DUE.9.5,1400,188579,188.579,673,1000,1000,0,0,738.930197,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-6,duaIterate,Macro-DUE.9.5,1426,178705,178.705,720,1000,1000,0,0,0.214438438,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-6,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-6,duaIterate,Micro-DUE.9.5,1378,194389,194.389,721,1000,1000,0,0,738.930197,0,1,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-7,duaIterate,Macro-DUE.9.5,1437,189350,189.35,649,1000,1000,0,0,0.208166838,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-7,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-7,duaIterate,Micro-DUE.9.5,1347,184433,184.433,620,1000,1000,0,0,738.930197,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-8,duaIterate,Macro-DUE.9.5,1359,184905,184.905,724,1000,1000,0,0,0.211890221,0,1,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-8,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-8,duaIterate,Micro-DUE.9.5,1359,189426,189.426,810,1000,1000,0,0,738.930197,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-9,duaIterate,Macro-DUE.9.5,1433,175808,175.808,757,1000,1000,0,0,0.222383022,0,0,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-9,duaIterate,Meso-DUE.9.5,1640,291485,291.485,1224,1000,1000,0,0,35.67472219,0,2,0,0,0
4corners_neighborhoods.net.xml-test-4-Iteration-9,duaIterate,Micro-DUE.9.5,1408,184968,184.968,674,1000,1000,0,0,738.930197,0,1,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-0,duaIterate,Macro-DUE.9.5,2625,118402,118.402,143,1000,1000,0,0,0.236923456,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-0,duaIterate,Meso-DUE.9.5,3132,106398,106.398,132,1000,1000,0,0,44.94126344,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-0,duaIterate,Micro-DUE.9.5,3132,106398,106.398,132,1000,1000,0,0,547.4782977,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-1,duaIterate,Macro-DUE.9.5,3421,385452,385.452,897,1000,1000,0,0,0.180942535,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-1,duaIterate,Meso-DUE.9.5,3881,413047,413.047,953,1000,1000,0,0,44.94126344,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-1,duaIterate,Micro-DUE.9.5,3859,409470,409.47,955,1000,1000,0,0,547.4782977,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-10,duaIterate,Macro-DUE.9.5,3379,377066,377.066,988,1000,1000,0,0,0.249902487,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-10,duaIterate,Meso-DUE.9.5,3784,407379,407.379,988,1000,1000,0,0,44.94126344,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-10,duaIterate,Micro-DUE.9.5,3134,109904,109.904,346,1000,1000,0,0,547.4782977,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-11,duaIterate,Macro-DUE.9.5,3300,378114,378.114,981,1000,1000,0,0,0.364471912,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-11,duaIterate,Meso-DUE.9.5,3869,416850,416.85,1111,1000,1000,0,0,44.94126344,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-11,duaIterate,Micro-DUE.9.5,3129,109693,109.693,346,1000,1000,0,0,547.4782977,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-12,duaIterate,Macro-DUE.9.5,3383,380719,380.719,969,1000,1000,0,0,0.384877682,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-12,duaIterate,Meso-DUE.9.5,3741,389983,389.983,1005,1000,1000,0,0,44.94126344,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-12,duaIterate,Micro-DUE.9.5,3129,108874,108.874,287,1000,1000,0,0,547.4782977,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-13,duaIterate,Macro-DUE.9.5,3399,396274,396.274,873,1000,1000,0,0,0.237924099,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-13,duaIterate,Meso-DUE.9.5,3741,389983,389.983,1005,1000,1000,0,0,44.94126344,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-13,duaIterate,Micro-DUE.9.5,3132,108601,108.601,344,1000,1000,0,0,547.4782977,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-14,duaIterate,Macro-DUE.9.5,3417,387819,387.819,990,1000,1000,0,0,0.254477978,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-14,duaIterate,Meso-DUE.9.5,3759,398860,398.86,1004,1000,1000,0,0,44.94126344,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-14,duaIterate,Micro-DUE.9.5,3133,107766,107.766,244,1000,1000,0,0,547.4782977,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-15,duaIterate,Macro-DUE.9.5,3374,391570,391.57,933,1000,1000,0,0,0.3358922,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-15,duaIterate,Meso-DUE.9.5,3817,411647,411.647,990,1000,1000,0,0,44.94126344,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-15,duaIterate,Micro-DUE.9.5,3134,107714,107.714,244,1000,1000,0,0,547.4782977,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-16,duaIterate,Macro-DUE.9.5,3429,389876,389.876,978,1000,1000,0,0,0.330291748,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-16,duaIterate,Meso-DUE.9.5,3798,402686,402.686,1013,1000,1000,0,0,44.94126344,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-16,duaIterate,Micro-DUE.9.5,3128,107638,107.638,292,1000,1000,0,0,547.4782977,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-17,duaIterate,Macro-DUE.9.5,3376,389197,389.197,882,1000,1000,0,0,0.299904108,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-17,duaIterate,Meso-DUE.9.5,3809,393260,393.26,1031,1000,1000,0,0,44.94126344,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-17,duaIterate,Micro-DUE.9.5,3125,107436,107.436,227,1000,1000,0,0,547.4782977,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-18,duaIterate,Macro-DUE.9.5,3464,399410,399.41,999,1000,1000,0,0,0.189696789,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-18,duaIterate,Meso-DUE.9.5,3855,397988,397.988,1038,1000,1000,0,0,44.94126344,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-18,duaIterate,Micro-DUE.9.5,3125,107380,107.38,227,1000,1000,0,0,547.4782977,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-19,duaIterate,Macro-DUE.9.5,3375,393899,393.899,864,1000,1000,0,0,0.281909466,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-19,duaIterate,Meso-DUE.9.5,3797,396178,396.178,984,1000,1000,0,0,44.94126344,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-19,duaIterate,Micro-DUE.9.5,3132,107095,107.095,228,1000,1000,0,0,547.4782977,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-2,duaIterate,Macro-DUE.9.5,3276,377567,377.567,1139,1000,1000,0,0,0.172049284,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-2,duaIterate,Meso-DUE.9.5,3871,407632,407.632,949,1000,1000,0,0,44.94126344,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-2,duaIterate,Micro-DUE.9.5,3645,378153,378.153,1314,1000,1000,0,0,547.4782977,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-20,duaIterate,Macro-DUE.9.5,3399,396274,396.274,873,1000,1000,0,0,0.466432095,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-20,duaIterate,Meso-DUE.9.5,3797,396178,396.178,984,1000,1000,0,0,44.94126344,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-20,duaIterate,Micro-DUE.9.5,3133,107046,107.046,228,1000,1000,0,0,547.4782977,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-21,duaIterate,Macro-DUE.9.5,3379,377066,377.066,988,1000,1000,0,0,0.219929457,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-21,duaIterate,Meso-DUE.9.5,3902,416413,416.413,1111,1000,1000,0,0,44.94126344,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-21,duaIterate,Micro-DUE.9.5,3132,107042,107.042,227,1000,1000,0,0,547.4782977,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-test-0-Iteration-22,duaIterate,Macro-DUE.9.5,3384,393024,393.024,933,1000,1000,0,0,0.240922928,0,0,0,0,0
